step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
376,0.25465092062950134,0.90625,,,160.67886352539062,1.1949286846275753e-05
377,0.4500294327735901,0.75,,,161.03315353393555,1.1980982567353409e-05
378,0.13410067558288574,1.0,,,161.09871864318848,1.2012678288431064e-05
379,0.250014990568161,0.90625,,,161.54766082763672,1.2044374009508717e-05
380,0.2933460474014282,0.875,,,160.7527732849121,1.2076069730586373e-05
381,0.1718108206987381,0.9375,,,160.72392463684082,1.2107765451664026e-05
382,0.40269118547439575,0.90625,,,160.63737869262695,1.2139461172741681e-05
383,0.3083292841911316,0.875,,,160.68124771118164,1.2171156893819337e-05
384,0.5057395696640015,0.75,,,161.03363037109375,1.220285261489699e-05
385,0.2355446219444275,0.875,,,160.62498092651367,1.2234548335974644e-05
386,0.6378952264785767,0.75,,,160.76183319091797,1.2266244057052299e-05
387,0.35707589983940125,0.875,,,160.71605682373047,1.2297939778129952e-05
388,0.2756389081478119,0.875,,,160.69602966308594,1.2329635499207608e-05
389,0.41772234439849854,0.8125,,,160.6888771057129,1.2361331220285263e-05
390,0.45290929079055786,0.78125,,,161.0398292541504,1.2393026941362916e-05
391,0.18119023740291595,0.96875,,,160.9807014465332,1.2424722662440573e-05
392,0.33365559577941895,0.8125,,,160.95638275146484,1.2456418383518227e-05
393,0.28632742166519165,0.8125,,,160.73369979858398,1.2488114104595879e-05
394,0.410004198551178,0.8125,,,161.0403060913086,1.2519809825673536e-05
395,0.18935072422027588,0.9375,,,161.4220142364502,1.2551505546751189e-05
396,0.20791444182395935,0.9375,,,161.08393669128418,1.2583201267828844e-05
397,0.31792664527893066,0.8125,,,160.62211990356445,1.2614896988906498e-05
398,0.26728540658950806,0.875,,,161.1471176147461,1.2646592709984153e-05
399,0.3104591965675354,0.90625,,,161.60893440246582,1.2678288431061807e-05
400,0.46061986684799194,0.8125,,,161.26370429992676,1.2709984152139464e-05
401,0.20336855947971344,0.875,,,161.08179092407227,1.2741679873217115e-05
402,0.3513426184654236,0.84375,,,160.67790985107422,1.2773375594294772e-05
403,0.21549266576766968,0.90625,,,160.68482398986816,1.2805071315372426e-05
404,0.28776854276657104,0.875,,,161.42725944519043,1.2836767036450081e-05
405,0.21946272253990173,0.9375,,,160.6917381286621,1.2868462757527735e-05
406,0.09259122610092163,0.96875,,,160.63189506530762,1.290015847860539e-05
407,0.27875804901123047,0.90625,,,160.68792343139648,1.2931854199683043e-05
408,0.3884647488594055,0.875,,,161.0245704650879,1.29635499207607e-05
409,0.3341824412345886,0.875,,,161.01694107055664,1.2995245641838352e-05
410,0.11774149537086487,0.96875,,,160.630464553833,1.3026941362916006e-05
411,0.21819907426834106,0.96875,,,160.7491970062256,1.3058637083993663e-05
412,0.25472983717918396,0.875,,,160.80117225646973,1.3090332805071316e-05
413,0.40201643109321594,0.78125,,,160.7058048248291,1.3122028526148971e-05
414,0.2144758403301239,0.9375,,,160.68100929260254,1.3153724247226625e-05
415,0.47216618061065674,0.78125,,,160.66956520080566,1.318541996830428e-05
416,0.4889456629753113,0.84375,,,161.19742393493652,1.3217115689381934e-05
417,0.30009350180625916,0.90625,,,161.09538078308105,1.324881141045959e-05
418,0.6004220843315125,0.75,,,160.7649326324463,1.3280507131537242e-05
419,0.24785520136356354,0.84375,,,160.63451766967773,1.33122028526149e-05
420,0.11289383471012115,0.96875,,,160.6903076171875,1.3343898573692553e-05
421,0.3370252549648285,0.875,,,161.03410720825195,1.3375594294770208e-05
422,0.23246315121650696,0.875,,,161.05985641479492,1.3407290015847862e-05
423,0.32199615240097046,0.875,,,160.6888771057129,1.3438985736925517e-05
424,0.34778374433517456,0.875,,,161.3943576812744,1.347068145800317e-05
425,0.4411173164844513,0.84375,,,161.08012199401855,1.3502377179080827e-05
426,0.3027711510658264,0.90625,,,161.03434562683105,1.3534072900158479e-05
427,0.371121346950531,0.8125,,,160.67194938659668,1.3565768621236133e-05
428,0.5892533659934998,0.75,,,160.98618507385254,1.359746434231379e-05
429,0.22340552508831024,0.9375,,,161.14187240600586,1.3629160063391441e-05
430,0.299634724855423,0.9375,,,160.7978343963623,1.3660855784469098e-05
431,0.32047128677368164,0.875,,,160.7491970062256,1.3692551505546752e-05
432,0.15005284547805786,0.96875,,,161.1316204071045,1.3724247226624407e-05
433,0.4459979832172394,0.8125,,,160.69674491882324,1.375594294770206e-05
434,0.27147528529167175,0.90625,,,160.68196296691895,1.3787638668779716e-05
435,0.07227511703968048,1.0,,,160.62402725219727,1.381933438985737e-05
436,0.17363587021827698,0.9375,,,160.67838668823242,1.3851030110935026e-05
437,0.28292155265808105,0.8125,,,160.8889102935791,1.3882725832012678e-05
438,0.3656371533870697,0.90625,,,160.82310676574707,1.3914421553090335e-05
439,0.23465889692306519,0.875,,,160.63284873962402,1.3946117274167989e-05
440,0.20392799377441406,0.9375,,,160.63165664672852,1.3977812995245644e-05
441,0.2335633635520935,0.9375,,,161.03553771972656,1.4009508716323297e-05
442,0.11352789402008057,0.96875,,,160.8724594116211,1.4041204437400953e-05
443,0.1392548531293869,0.96875,,,160.7511043548584,1.4072900158478606e-05
444,0.3539576828479767,0.8125,,,160.99810600280762,1.410459587955626e-05
445,0.4201463758945465,0.84375,,,160.6886386871338,1.4136291600633917e-05
446,0.16639815270900726,0.9375,,,161.00597381591797,1.4167987321711568e-05
447,0.2312917411327362,0.90625,,,160.63308715820312,1.4199683042789225e-05
448,0.20797130465507507,0.90625,,,161.0088348388672,1.4231378763866879e-05
449,0.26853126287460327,0.90625,,,160.92634201049805,1.4263074484944534e-05
450,0.45165425539016724,0.8125,,,160.76183319091797,1.4294770206022188e-05
451,0.08522824943065643,0.96875,,,161.04722023010254,1.4326465927099843e-05
452,0.38157862424850464,0.8125,,,160.6769561767578,1.4358161648177496e-05
453,0.16524851322174072,0.9375,,,161.06510162353516,1.4389857369255153e-05
454,0.15775257349014282,0.9375,,,161.4694595336914,1.4421553090332805e-05
455,0.09898822009563446,0.96875,,,160.7835292816162,1.4453248811410462e-05
456,0.2687379717826843,0.875,,,161.04507446289062,1.4484944532488116e-05
457,0.4918056130409241,0.75,,,160.67957878112793,1.4516640253565771e-05
458,0.1811303198337555,0.9375,,,161.1185073852539,1.4548335974643424e-05
459,0.10653024911880493,0.96875,,,161.03792190551758,1.458003169572108e-05
460,0.28142255544662476,0.875,,,160.7491970062256,1.4611727416798733e-05
461,0.250213623046875,0.90625,,,160.74776649475098,1.4643423137876387e-05
462,0.4023693799972534,0.84375,,,160.90822219848633,1.4675118858954042e-05
463,0.12131793797016144,0.96875,,,161.1483097076416,1.4706814580031695e-05
464,0.2140841782093048,0.90625,,,161.04435920715332,1.4738510301109352e-05
465,0.2555099129676819,0.875,,,160.64143180847168,1.4770206022187004e-05
466,0.3538215160369873,0.84375,,,160.61019897460938,1.4801901743264661e-05
467,0.10083489120006561,0.96875,,,161.53407096862793,1.4833597464342315e-05
468,0.38610905408859253,0.875,,,161.12756729125977,1.486529318541997e-05
469,0.1948944628238678,0.9375,,,160.628080368042,1.4896988906497623e-05
470,0.1863425225019455,0.9375,,,161.2081527709961,1.4928684627575279e-05
471,0.36121684312820435,0.84375,,,160.6743335723877,1.4960380348652932e-05
472,0.4524277150630951,0.78125,,,160.98284721374512,1.4992076069730589e-05
473,0.1704065203666687,0.9375,,,160.97331047058105,1.5023771790808243e-05
474,0.14889895915985107,0.9375,,,161.53693199157715,1.5055467511885898e-05
475,0.47562965750694275,0.84375,,,160.82024574279785,1.5087163232963551e-05
476,0.14071275293827057,0.96875,,,160.68220138549805,1.5118858954041207e-05
477,0.19760730862617493,0.90625,,,160.65526008605957,1.515055467511886e-05
478,0.21873795986175537,0.90625,,,160.70270538330078,1.5182250396196514e-05
479,0.17393356561660767,0.9375,,,161.26632690429688,1.5213946117274169e-05
480,0.11394023150205612,0.96875,,,160.84980964660645,1.5245641838351822e-05
481,0.2673640549182892,0.875,,,161.285400390625,1.5277337559429478e-05
482,0.21218888461589813,0.875,,,161.04722023010254,1.5309033280507133e-05
483,0.19580182433128357,0.90625,,,161.1313819885254,1.5340729001584788e-05
484,0.21082954108715057,0.9375,,,161.0391139984131,1.537242472266244e-05
485,0.32245561480522156,0.875,,,161.00049018859863,1.54041204437401e-05
486,0.3222593069076538,0.8125,,,161.21387481689453,1.543581616481775e-05
487,0.3755919337272644,0.8125,,,160.89797019958496,1.5467511885895406e-05
488,0.2489667385816574,0.875,,,161.21959686279297,1.549920760697306e-05
489,0.12659379839897156,0.96875,,,160.69746017456055,1.5530903328050716e-05
490,0.3886130154132843,0.8125,,,160.70246696472168,1.5562599049128368e-05
491,0.25640416145324707,0.875,,,160.6919765472412,1.5594294770206023e-05
492,0.25103434920310974,0.90625,,,161.06748580932617,1.562599049128368e-05
493,0.23195841908454895,0.90625,,,160.76016426086426,1.5657686212361334e-05
494,0.24062028527259827,0.90625,,,160.6760025024414,1.5689381933438985e-05
495,0.35757529735565186,0.84375,,,160.72893142700195,1.572107765451664e-05
496,0.14391326904296875,0.96875,,,160.74132919311523,1.5752773375594296e-05
497,0.21244749426841736,0.875,,,161.05103492736816,1.5784469096671948e-05
498,0.3004661202430725,0.875,,,160.98642349243164,1.5816164817749606e-05
499,0.1647818684577942,0.90625,,,170.47405242919922,1.5847860538827258e-05
500,0.1973387748003006,0.875,,,160.96043586730957,1.5879556259904913e-05
501,0.24233704805374146,0.90625,,,161.11183166503906,1.591125198098257e-05
502,0.3222706615924835,0.84375,,,161.03672981262207,1.5942947702060224e-05
503,0.2499852180480957,0.90625,,,160.63690185546875,1.5974643423137876e-05
504,0.38812825083732605,0.8125,,,161.163330078125,1.6006339144215534e-05
505,0.23532290756702423,0.90625,,,161.52572631835938,1.6038034865293186e-05
506,0.3038734793663025,0.90625,,,160.8126163482666,1.606973058637084e-05
507,0.4901687502861023,0.78125,,,160.71557998657227,1.6101426307448497e-05
508,0.3350195288658142,0.875,,,161.08036041259766,1.6133122028526152e-05
509,0.39226487278938293,0.8125,,,160.63213348388672,1.6164817749603804e-05
510,0.24921230971813202,0.90625,,,161.00621223449707,1.619651347068146e-05
511,0.5394638776779175,0.84375,,,161.16571426391602,1.6228209191759114e-05
512,0.47575753927230835,0.75,,,161.44585609436035,1.6259904912836766e-05
513,0.36654603481292725,0.875,,,161.15045547485352,1.6291600633914425e-05
514,0.09415434300899506,1.0,,,161.11302375793457,1.6323296354992077e-05
515,0.19085067510604858,0.9375,,,160.66431999206543,1.6354992076069732e-05
516,0.35381677746772766,0.875,,,160.6752872467041,1.6386687797147387e-05
517,0.23778614401817322,0.90625,,,161.3163948059082,1.6418383518225042e-05
518,0.434194415807724,0.75,,,160.783052444458,1.6450079239302694e-05
519,0.366851270198822,0.84375,,,160.72416305541992,1.648177496038035e-05
520,0.3015439808368683,0.90625,,,160.6888771057129,1.6513470681458004e-05
521,0.24577701091766357,0.90625,,,161.1194610595703,1.654516640253566e-05
522,0.29226985573768616,0.90625,,,161.16714477539062,1.657686212361331e-05
523,0.3562778830528259,0.875,,,160.70270538330078,1.660855784469097e-05
524,0.3037431240081787,0.84375,,,161.52334213256836,1.6640253565768622e-05
525,0.2079644501209259,0.90625,,,160.77208518981934,1.6671949286846277e-05
526,0.17841315269470215,0.9375,,,160.70985794067383,1.6703645007923932e-05
527,0.19903506338596344,0.96875,,,160.68696975708008,1.6735340729001588e-05
528,0.25284892320632935,0.875,,,160.96019744873047,1.676703645007924e-05
529,0.14880800247192383,0.96875,,,161.21673583984375,1.6798732171156895e-05
530,0.1474960595369339,0.9375,,,161.0422134399414,1.683042789223455e-05
531,0.21898002922534943,0.9375,,,161.26060485839844,1.6862123613312202e-05
532,0.40467238426208496,0.875,,,160.6771945953369,1.689381933438986e-05
533,0.317585289478302,0.875,,,160.7816219329834,1.6925515055467512e-05
534,0.12650899589061737,0.96875,,,160.68792343139648,1.6957210776545168e-05
535,0.25510841608047485,0.84375,,,160.63928604125977,1.6988906497622823e-05
536,0.20959824323654175,0.9375,,,160.63594818115234,1.7020602218700478e-05
537,0.3229924440383911,0.875,,,161.12565994262695,1.705229793977813e-05
538,0.41223806142807007,0.84375,,,160.74347496032715,1.7083993660855785e-05
539,0.21112275123596191,0.90625,,,161.03792190551758,1.711568938193344e-05
540,0.14424890279769897,0.9375,,,160.6426239013672,1.7147385103011095e-05
541,0.25253504514694214,0.90625,,,160.65073013305664,1.717908082408875e-05
542,0.1305902898311615,0.96875,,,161.12494468688965,1.7210776545166406e-05
543,0.1975257396697998,0.90625,,,161.03649139404297,1.7242472266244058e-05
544,0.07737462967634201,1.0,,,160.63308715820312,1.7274167987321713e-05
545,0.19651326537132263,0.9375,,,160.65740585327148,1.7305863708399368e-05
546,0.3003515303134918,0.90625,,,160.63714027404785,1.733755942947702e-05
547,0.22844895720481873,0.90625,,,160.61687469482422,1.7369255150554675e-05
548,0.09618184715509415,0.9375,,,160.6118679046631,1.740095087163233e-05
549,0.24786540865898132,0.875,,,161.34309768676758,1.7432646592709986e-05
550,0.24382168054580688,0.875,,,160.8572006225586,1.7464342313787638e-05
551,0.1593852937221527,0.9375,,,161.14139556884766,1.7496038034865296e-05
552,0.408633291721344,0.875,,,160.68530082702637,1.7527733755942948e-05
553,0.2751449644565582,0.84375,,,160.6881618499756,1.7559429477020603e-05
554,0.43052804470062256,0.84375,,,161.4055633544922,1.759112519809826e-05
555,0.36594289541244507,0.875,,,160.83145141601562,1.7622820919175914e-05
556,0.2544804811477661,0.9375,,,160.65073013305664,1.7654516640253566e-05
557,0.3592788577079773,0.875,,,160.68267822265625,1.7686212361331224e-05
558,0.1991371363401413,0.90625,,,161.10992431640625,1.7717908082408876e-05
559,0.25384342670440674,0.90625,,,160.74061393737793,1.774960380348653e-05
560,0.21462564170360565,0.90625,,,160.8126163482666,1.7781299524564186e-05
561,0.2586982846260071,0.875,,,160.9504222869873,1.7812995245641842e-05
562,0.2024007886648178,0.96875,,,161.12017631530762,1.7844690966719494e-05
563,0.2796371877193451,0.84375,,,160.7496738433838,1.787638668779715e-05
564,0.25539007782936096,0.90625,,,160.70079803466797,1.7908082408874804e-05
565,0.2142115980386734,0.96875,,,160.71176528930664,1.7939778129952456e-05
566,0.206145778298378,0.84375,,,160.9935760498047,1.797147385103011e-05
567,0.22161701321601868,0.90625,,,160.7992649078369,1.8003169572107766e-05
568,0.240554541349411,0.90625,,,160.6733798980713,1.803486529318542e-05
569,0.2685917615890503,0.9375,,,161.03148460388184,1.8066561014263077e-05
570,0.32172077894210815,0.90625,,,160.68387031555176,1.8098256735340732e-05
571,0.2568570375442505,0.875,,,161.00835800170898,1.8129952456418384e-05
572,0.233422189950943,0.90625,,,160.66503524780273,1.816164817749604e-05
573,0.39307546615600586,0.84375,,,160.81953048706055,1.8193343898573694e-05
574,0.2900402247905731,0.84375,,,160.76231002807617,1.822503961965135e-05
575,0.3655180335044861,0.84375,,,161.30733489990234,1.8256735340729e-05
576,0.19299189746379852,0.90625,,,161.1175537109375,1.828843106180666e-05
577,0.2569121718406677,0.90625,,,160.76064109802246,1.8320126782884312e-05
578,0.15859396755695343,0.9375,,,160.7229709625244,1.8351822503961967e-05
579,0.2926529049873352,0.84375,,,161.1168384552002,1.8383518225039622e-05
580,0.18749409914016724,0.96875,,,160.68768501281738,1.8415213946117274e-05
581,0.3256501257419586,0.875,,,160.71200370788574,1.844690966719493e-05
582,0.48023688793182373,0.78125,,,160.68768501281738,1.8478605388272585e-05
583,0.1493348479270935,0.9375,,,161.0543727874756,1.851030110935024e-05
584,0.12182405591011047,0.96875,,,160.67981719970703,1.854199683042789e-05
585,0.3276442885398865,0.84375,,,161.1011028289795,1.857369255150555e-05
586,0.2490505576133728,0.90625,,,161.08202934265137,1.8605388272583202e-05
587,0.3029427230358124,0.84375,,,161.32855415344238,1.8637083993660857e-05
588,0.23761221766471863,0.90625,,,160.71653366088867,1.8668779714738513e-05
589,0.261644572019577,0.9375,,,160.67218780517578,1.8700475435816168e-05
590,0.22145304083824158,0.90625,,,160.68220138549805,1.873217115689382e-05
591,0.2668791115283966,0.90625,,,161.0126495361328,1.8763866877971475e-05
592,0.5053508281707764,0.78125,,,161.28802299499512,1.879556259904913e-05
593,0.17792800068855286,0.9375,,,160.7041358947754,1.8827258320126785e-05
594,0.11894932389259338,0.96875,,,161.05008125305176,1.8858954041204437e-05
595,0.1913401484489441,0.9375,,,160.5842113494873,1.8890649762282096e-05
596,0.13322733342647552,0.96875,,,160.94732284545898,1.8922345483359748e-05
597,0.3125985562801361,0.875,,,160.60566902160645,1.8954041204437403e-05
598,0.4068555533885956,0.84375,,,160.95590591430664,1.8985736925515058e-05
599,0.2820127606391907,0.90625,,,161.3001823425293,1.901743264659271e-05
600,0.18513795733451843,0.90625,,,160.7508659362793,1.9049128367670365e-05
601,0.21357467770576477,0.90625,,,160.59398651123047,1.908082408874802e-05
602,0.09187377244234085,1.0,,,160.57777404785156,1.9112519809825676e-05
603,0.14108805358409882,0.90625,,,161.1020565032959,1.9144215530903327e-05
